"","time","provname","city","citypop","deathpop","curepop"
"149","2020-02-08 03:00:00","福建","宁德",16,0,4
"150","2020-02-08 03:00:00","江西","南昌",162,0,14
"151","2020-02-08 03:00:00","江西","赣州",59,0,2
"152","2020-02-08 03:00:00","江西","宜春",62,0,5
"153","2020-02-08 03:00:00","江西","九江",95,0,4
"154","2020-02-08 03:00:00","江西","抚州",56,0,7
"155","2020-02-08 03:00:00","江西","上饶",86,0,5
"156","2020-02-08 03:00:00","江西","新余",87,0,5
"157","2020-02-08 03:00:00","江西","吉安",16,0,1
"158","2020-02-08 03:00:00","江西","景德镇",4,0,1
"159","2020-02-08 03:00:00","江西","萍乡",24,0,1
"160","2020-02-08 03:00:00","江西","鹰潭",10,0,0
"161","2020-02-08 03:00:00","江苏","南京",57,0,15
"162","2020-02-08 03:00:00","江苏","无锡",31,0,1
"163","2020-02-08 03:00:00","江苏","徐州",49,0,3
"164","2020-02-08 03:00:00","江苏","常州",29,0,5
"165","2020-02-08 03:00:00","江苏","苏州",69,0,4
"166","2020-02-08 03:00:00","江苏","南通",29,0,2
"167","2020-02-08 03:00:00","江苏","连云港",24,0,2
"168","2020-02-08 03:00:00","江苏","淮安",37,0,2
"169","2020-02-08 03:00:00","江苏","盐城",16,0,3
"170","2020-02-08 03:00:00","江苏","扬州",17,0,2
"171","2020-02-08 03:00:00","江苏","镇江",9,0,1
"172","2020-02-08 03:00:00","江苏","泰州",29,0,3
"173","2020-02-08 03:00:00","江苏","宿迁",12,0,0
"174","2020-02-08 03:00:00","广西","南宁",31,0,2
"175","2020-02-08 03:00:00","广西","柳州",20,0,3
"176","2020-02-08 03:00:00","广西","桂林",28,0,5
"177","2020-02-08 03:00:00","广西","北海",31,0,3
"178","2020-02-08 03:00:00","广西","河池",11,0,0
"179","2020-02-08 03:00:00","广西","防城港",15,0,1
"180","2020-02-08 03:00:00","广西","玉林",8,0,1
"181","2020-02-08 03:00:00","广西","梧州",5,0,2
"182","2020-02-08 03:00:00","广西","百色",3,0,0
"183","2020-02-08 03:00:00","广西","钦州",7,0,0
"184","2020-02-08 03:00:00","广西","贵港",7,0,0
"185","2020-02-08 03:00:00","广西","贺州",4,0,0
"186","2020-02-08 03:00:00","广西","来宾",2,0,0
"187","2020-02-08 03:00:00","海南","海口",21,0,2
"188","2020-02-08 03:00:00","海南","三亚",34,1,8
"189","2020-02-08 03:00:00","海南","儋州",11,0,0
"190","2020-02-08 03:00:00","海南","万宁",12,0,0
"191","2020-02-08 03:00:00","海南","琼海",6,0,0
"192","2020-02-08 03:00:00","海南","东方",3,0,0
"193","2020-02-08 03:00:00","海南","临高",5,0,0
"194","2020-02-08 03:00:00","海南","定安",3,0,0
"195","2020-02-08 03:00:00","海南","昌江",4,0,0
"196","2020-02-08 03:00:00","海南","澄迈",7,1,0
"197","2020-02-08 03:00:00","海南","陵水",4,0,0
"198","2020-02-08 03:00:00","海南","琼中",1,0,0
"199","2020-02-08 03:00:00","海南","乐东",1,0,0
"200","2020-02-08 03:00:00","海南","文昌",3,0,0
"201","2020-02-08 03:00:00","海南","保亭",2,0,0
"202","2020-02-08 03:00:00","陕西","西安",80,0,9
"203","2020-02-08 03:00:00","陕西","安康",21,0,1
"204","2020-02-08 03:00:00","陕西","铜川",8,0,3
"205","2020-02-08 03:00:00","陕西","咸阳",15,0,1
"206","2020-02-08 03:00:00","陕西","汉中",21,0,0
"207","2020-02-08 03:00:00","陕西","渭南",9,0,0
"208","2020-02-08 03:00:00","陕西","宝鸡",12,0,2
"209","2020-02-08 03:00:00","陕西","延安",7,0,0
"210","2020-02-08 03:00:00","陕西","商洛",7,0,1
"211","2020-02-08 03:00:00","陕西","榆林",2,0,0
"212","2020-02-08 03:00:00","陕西","韩城",1,0,0
"213","2020-02-08 03:00:00","陕西","杨凌示范区",1,0,0
"214","2020-02-08 03:00:00","河北","石家庄",24,0,3
"215","2020-02-08 03:00:00","河北","廊坊",15,0,4
"216","2020-02-08 03:00:00","河北","沧州",23,1,4
"217","2020-02-08 03:00:00","河北","邯郸",22,0,2
"218","2020-02-08 03:00:00","河北","保定",18,0,4
"219","2020-02-08 03:00:00","河北","邢台",20,0,2
"220","2020-02-08 03:00:00","河北","衡水",7,0,0
"221","2020-02-08 03:00:00","河北","承德",6,0,0
"222","2020-02-08 03:00:00","河北","唐山",19,0,2
"223","2020-02-08 03:00:00","河北","张家口",13,0,1
"224","2020-02-08 03:00:00","河北","秦皇岛",5,0,0
"225","2020-02-08 03:00:00","黑龙江","哈尔滨",94,0,9
"226","2020-02-08 03:00:00","黑龙江","齐齐哈尔",27,0,0
"227","2020-02-08 03:00:00","黑龙江","牡丹江",11,0,0
"228","2020-02-08 03:00:00","黑龙江","佳木斯",13,0,1
"229","2020-02-08 03:00:00","黑龙江","大庆",13,1,0
"230","2020-02-08 03:00:00","黑龙江","鸡西",29,0,0
"231","2020-02-08 03:00:00","黑龙江","双鸭山",36,0,1
"232","2020-02-08 03:00:00","黑龙江","七台河",10,0,0
"233","2020-02-08 03:00:00","黑龙江","鹤岗",2,0,0
"234","2020-02-08 03:00:00","黑龙江","绥化",39,2,1
"235","2020-02-08 03:00:00","黑龙江","大兴安岭",2,0,0
"236","2020-02-08 03:00:00","黑龙江","黑河",1,0,0
"237","2020-02-08 03:00:00","黑龙江","伊春",0,0,0
"238","2020-02-08 03:00:00","辽宁","沈阳",25,0,2
"239","2020-02-08 03:00:00","辽宁","大连",14,0,3
"240","2020-02-08 03:00:00","辽宁","鞍山",3,0,0
"241","2020-02-08 03:00:00","辽宁","本溪",3,0,0
"242","2020-02-08 03:00:00","辽宁","丹东",7,0,1
"243","2020-02-08 03:00:00","辽宁","锦州",8,0,1
"244","2020-02-08 03:00:00","辽宁","营口",1,0,0
"245","2020-02-08 03:00:00","辽宁","阜新",7,0,0
"246","2020-02-08 03:00:00","辽宁","辽阳",2,0,0
"247","2020-02-08 03:00:00","辽宁","铁岭",3,0,0
"248","2020-02-08 03:00:00","辽宁","朝阳",6,0,0
"249","2020-02-08 03:00:00","辽宁","盘锦",11,0,0
"250","2020-02-08 03:00:00","辽宁","葫芦岛",9,0,0
"251","2020-02-08 03:00:00","云南","昆明",41,0,2
"252","2020-02-08 03:00:00","云南","临沧",1,0,0
"253","2020-02-08 03:00:00","云南","文山州",1,0,0
"254","2020-02-08 03:00:00","云南","丽江",7,0,1
"255","2020-02-08 03:00:00","云南","保山",9,0,0
"256","2020-02-08 03:00:00","云南","德宏州",5,0,0
"257","2020-02-08 03:00:00","云南","西双版纳",15,0,2
"258","2020-02-08 03:00:00","云南","曲靖",11,0,1
"259","2020-02-08 03:00:00","云南","玉溪",14,0,2
"260","2020-02-08 03:00:00","云南","红河州",5,0,1
"261","2020-02-08 03:00:00","云南","大理州",11,0,2
"262","2020-02-08 03:00:00","云南","昭通",10,0,1
"263","2020-02-08 03:00:00","云南","普洱",4,0,0
"264","2020-02-08 03:00:00","云南","楚雄州",4,0,0
"265","2020-02-08 03:00:00","山西","太原",11,0,1
"266","2020-02-08 03:00:00","山西","晋城",8,0,0
"267","2020-02-08 03:00:00","山西","朔州",4,0,1
"268","2020-02-08 03:00:00","山西","晋中",27,0,5
"269","2020-02-08 03:00:00","山西","运城",17,0,1
"270","2020-02-08 03:00:00","山西","忻州",3,0,0
"271","2020-02-08 03:00:00","山西","阳泉",4,0,0
"272","2020-02-08 03:00:00","山西","大同",9,0,3
"273","2020-02-08 03:00:00","山西","长治",5,0,0
"274","2020-02-08 03:00:00","山西","临汾",2,0,1
"275","2020-02-08 03:00:00","山西","吕梁",6,0,3
"276","2020-02-08 03:00:00","甘肃","张掖",2,0,0
"277","2020-02-08 03:00:00","甘肃","庆阳",2,0,0
"278","2020-02-08 03:00:00","甘肃","陇南",4,0,0
"279","2020-02-08 03:00:00","甘肃","金昌",1,0,0
"280","2020-02-08 03:00:00","甘肃","天水",10,0,1
"281","2020-02-08 03:00:00","甘肃","平凉",2,0,0
"282","2020-02-08 03:00:00","甘肃","甘南",3,0,0
"283","2020-02-08 03:00:00","甘肃","兰州",32,1,5
"284","2020-02-08 03:00:00","甘肃","临夏",3,0,2
"285","2020-02-08 03:00:00","甘肃","定西",7,0,1
"286","2020-02-08 03:00:00","甘肃","白银",4,0,0
"287","2020-02-08 03:00:00","内蒙古","呼和浩特",7,0,0
"288","2020-02-08 03:00:00","内蒙古","包头",9,0,0
"289","2020-02-08 03:00:00","内蒙古","呼伦贝尔",5,0,1
"290","2020-02-08 03:00:00","内蒙古","兴安盟",1,0,0
"291","2020-02-08 03:00:00","内蒙古","通辽",2,0,0
"292","2020-02-08 03:00:00","内蒙古","赤峰",4,0,1
"293","2020-02-08 03:00:00","内蒙古","锡林郭勒",2,0,1
"294","2020-02-08 03:00:00","内蒙古","鄂尔多斯",11,0,2
"295","2020-02-08 03:00:00","内蒙古","巴彦淖尔",4,0,0
"296","2020-02-08 03:00:00","内蒙古","乌兰察布",3,0,0
"297","2020-02-08 03:00:00","内蒙古","乌海",2,0,0
"298","2020-02-08 03:00:00","贵州","贵阳",18,0,1
"299","2020-02-08 03:00:00","贵州","遵义",12,0,0
"300","2020-02-08 03:00:00","贵州","六盘水",9,1,0
"301","2020-02-08 03:00:00","贵州","安顺",4,0,0
"302","2020-02-08 03:00:00","贵州","毕节",17,0,0
"303","2020-02-08 03:00:00","贵州","铜仁",6,0,2
"304","2020-02-08 03:00:00","贵州","黔南州",7,0,3
"305","2020-02-08 03:00:00","贵州","黔西南州",3,0,0
"306","2020-02-08 03:00:00","贵州","黔东南州",5,0,0
"307","2020-02-08 03:00:00","西藏","拉萨",1,0,0
"308","2020-02-08 03:00:00","青海","西宁",15,0,3
"309","2020-02-08 03:00:00","青海","海北州",3,0,0
"310","2020-02-08 03:00:00","新疆","乌鲁木齐",18,0,0
"311","2020-02-08 03:00:00","新疆","伊犁州",9,0,0
"312","2020-02-08 03:00:00","新疆","吐鲁番",1,0,0
"313","2020-02-08 03:00:00","新疆","阿克苏",1,0,0
"314","2020-02-08 03:00:00","新疆","昌吉",2,0,0
"315","2020-02-08 03:00:00","新疆","第七师",1,0,0
"316","2020-02-08 03:00:00","新疆","石河子",1,0,0
"317","2020-02-08 03:00:00","新疆","第九师",4,0,0
"318","2020-02-08 03:00:00","新疆","五家渠市",1,0,0
"319","2020-02-08 03:00:00","新疆","巴州",1,0,0
"320","2020-02-08 03:00:00","宁夏","银川",27,0,3
"321","2020-02-08 03:00:00","宁夏","吴忠",9,0,0
"322","2020-02-08 03:00:00","宁夏","石嘴山",1,0,0
"323","2020-02-08 03:00:00","宁夏","固原",2,0,2
"324","2020-02-08 03:00:00","宁夏","中卫",3,0,0
"325","2020-02-08 03:00:00","宁夏","宁东",1,0,0
"326","2020-02-08 03:00:00","北京","北京",297,1,33
"327","2020-02-08 03:00:00","上海","上海",277,1,30
"328","2020-02-08 03:00:00","天津","天津",81,1,2
"329","2020-02-08 03:00:00","重庆","重庆",415,2,31
"330","2020-02-08 03:00:00","香港","香港",25,1,0
"331","2020-02-08 03:00:00","澳门","澳门",10,0,1
"332","2020-02-08 03:00:00","台湾","台湾",16,0,1
