"","time","provname","city","citypop","deathpop","curepop"
"56","2020-03-09 07:01:00","河南","周口市",76,1,74
"57","2020-03-09 07:01:00","河南","平顶山市",58,1,57
"58","2020-03-09 07:01:00","河南","新乡市",57,3,54
"59","2020-03-09 07:01:00","河南","安阳市",53,0,53
"60","2020-03-09 07:01:00","河南","许昌市",39,1,38
"61","2020-03-09 07:01:00","河南","漯河市",35,0,35
"62","2020-03-09 07:01:00","河南","焦作市",32,1,31
"63","2020-03-09 07:01:00","河南","洛阳市",31,1,30
"64","2020-03-09 07:01:00","河南","开封市",26,0,26
"65","2020-03-09 07:01:00","河南","鹤壁市",19,0,19
"66","2020-03-09 07:01:00","河南","濮阳市",17,0,17
"67","2020-03-09 07:01:00","河南","三门峡市",7,1,6
"68","2020-03-09 07:01:00","河南","济源示范区",5,0,5
"69","2020-03-09 07:01:00","湖南","长沙市",242,2,213
"70","2020-03-09 07:01:00","湖南","衡阳市",48,0,48
"71","2020-03-09 07:01:00","湖南","株洲市",80,0,76
"72","2020-03-09 07:01:00","湖南","湘潭市",36,0,36
"73","2020-03-09 07:01:00","湖南","邵阳市",102,1,100
"74","2020-03-09 07:01:00","湖南","岳阳市",156,1,146
"75","2020-03-09 07:01:00","湖南","常德市",82,0,82
"76","2020-03-09 07:01:00","湖南","张家界市",5,0,5
"77","2020-03-09 07:01:00","湖南","益阳市",60,0,60
"78","2020-03-09 07:01:00","湖南","郴州市",39,0,39
"79","2020-03-09 07:01:00","湖南","永州市",44,0,44
"80","2020-03-09 07:01:00","湖南","怀化市",40,0,40
"81","2020-03-09 07:01:00","湖南","娄底市",76,0,71
"82","2020-03-09 07:01:00","湖南","湘西自治州",8,0,8
"83","2020-03-09 07:01:00","安徽","阜阳",155,0,155
"84","2020-03-09 07:01:00","安徽","合肥",174,1,173
"85","2020-03-09 07:01:00","安徽","马鞍山",38,0,38
"86","2020-03-09 07:01:00","安徽","芜湖",34,0,34
"87","2020-03-09 07:01:00","安徽","铜陵",29,0,29
"88","2020-03-09 07:01:00","安徽","安庆",83,0,83
"89","2020-03-09 07:01:00","安徽","亳州",108,0,108
"90","2020-03-09 07:01:00","安徽","黄山",9,0,9
"91","2020-03-09 07:01:00","安徽","滁州",13,0,13
"92","2020-03-09 07:01:00","安徽","六安",69,0,69
"93","2020-03-09 07:01:00","安徽","宿州",41,0,41
"94","2020-03-09 07:01:00","安徽","蚌埠",160,5,155
"95","2020-03-09 07:01:00","安徽","淮南",27,0,27
"96","2020-03-09 07:01:00","安徽","宣城",6,0,6
"97","2020-03-09 07:01:00","安徽","淮北",27,0,27
"98","2020-03-09 07:01:00","安徽","池州",17,0,17
"99","2020-03-09 07:01:00","四川","成都",144,3,101
"100","2020-03-09 07:01:00","四川","自贡",9,0,9
"101","2020-03-09 07:01:00","四川","攀枝花",16,0,16
"102","2020-03-09 07:01:00","四川","泸州",24,0,24
"103","2020-03-09 07:01:00","四川","德阳",18,0,18
"104","2020-03-09 07:01:00","四川","绵阳",22,0,18
"105","2020-03-09 07:01:00","四川","广元",6,0,6
"106","2020-03-09 07:01:00","四川","遂宁",17,0,15
"107","2020-03-09 07:01:00","四川","内江",22,0,21
"108","2020-03-09 07:01:00","四川","乐山",3,0,3
"109","2020-03-09 07:01:00","四川","南充",39,0,36
"110","2020-03-09 07:01:00","四川","宜宾",12,0,11
"111","2020-03-09 07:01:00","四川","广安",30,0,27
"112","2020-03-09 07:01:00","四川","达州",42,0,39
"113","2020-03-09 07:01:00","四川","巴中",24,0,20
"114","2020-03-09 07:01:00","四川","雅安",7,0,6
"115","2020-03-09 07:01:00","四川","眉山",8,0,7
"116","2020-03-09 07:01:00","四川","资阳",4,0,2
"117","2020-03-09 07:01:00","四川","阿坝州",1,0,1
"118","2020-03-09 07:01:00","四川","甘孜州",78,0,71
"119","2020-03-09 07:01:00","四川","凉山州",13,0,13
"120","2020-03-09 07:01:00","山东","济南",47,0,43
"121","2020-03-09 07:01:00","山东","青岛",60,1,58
"122","2020-03-09 07:01:00","山东","淄博",30,1,25
"123","2020-03-09 07:01:00","山东","枣庄",24,0,24
"124","2020-03-09 07:01:00","山东","烟台",47,0,42
"125","2020-03-09 07:01:00","山东","潍坊",44,0,41
"126","2020-03-09 07:01:00","山东","济宁",260,0,178
"127","2020-03-09 07:01:00","山东","泰安",35,2,33
"128","2020-03-09 07:01:00","山东","威海",38,0,35
"129","2020-03-09 07:01:00","山东","日照",16,0,15
"130","2020-03-09 07:01:00","山东","临沂",49,0,48
"131","2020-03-09 07:01:00","山东","德州",37,2,29
"132","2020-03-09 07:01:00","山东","聊城",38,0,38
"133","2020-03-09 07:01:00","山东","滨州",15,0,15
"134","2020-03-09 07:01:00","山东","菏泽",18,0,18
"135","2020-03-09 07:01:00","吉林","长春",45,0,44
"136","2020-03-09 07:01:00","吉林","四平",15,1,14
"137","2020-03-09 07:01:00","吉林","吉林",5,0,5
"138","2020-03-09 07:01:00","吉林","公主岭",6,0,6
"139","2020-03-09 07:01:00","吉林","白城",1,0,1
"140","2020-03-09 07:01:00","吉林","延边",5,0,5
"141","2020-03-09 07:01:00","吉林","辽源",7,0,7
"142","2020-03-09 07:01:00","吉林","松原",2,0,2
"143","2020-03-09 07:01:00","吉林","通化",6,0,5
"144","2020-03-09 07:01:00","吉林","梅河口",1,0,1
"145","2020-03-09 07:01:00","福建","福州",72,1,71
"146","2020-03-09 07:01:00","福建","莆田",56,0,56
"147","2020-03-09 07:01:00","福建","漳州",20,0,20
"148","2020-03-09 07:01:00","福建","泉州",47,0,47
"149","2020-03-09 07:01:00","福建","三明",14,0,14
"150","2020-03-09 07:01:00","福建","厦门",35,0,35
"151","2020-03-09 07:01:00","福建","南平",20,0,20
"152","2020-03-09 07:01:00","福建","龙岩",6,0,6
"153","2020-03-09 07:01:00","福建","宁德",26,0,26
"154","2020-03-09 07:01:00","江西","南昌",230,0,225
"155","2020-03-09 07:01:00","江西","赣州",76,1,75
"156","2020-03-09 07:01:00","江西","宜春",106,0,106
"157","2020-03-09 07:01:00","江西","九江",118,0,112
"158","2020-03-09 07:01:00","江西","抚州",72,0,72
"159","2020-03-09 07:01:00","江西","上饶",123,0,122
"160","2020-03-09 07:01:00","江西","新余",130,0,127
"161","2020-03-09 07:01:00","江西","吉安",22,0,22
"162","2020-03-09 07:01:00","江西","景德镇",6,0,6
"163","2020-03-09 07:01:00","江西","萍乡",33,0,33
"164","2020-03-09 07:01:00","江西","鹰潭",18,0,18
"165","2020-03-09 07:01:00","江西","赣江新区",1,0,1
"166","2020-03-09 07:01:00","江苏","南京",93,0,93
"167","2020-03-09 07:01:00","江苏","无锡",55,0,52
"168","2020-03-09 07:01:00","江苏","徐州",79,0,76
"169","2020-03-09 07:01:00","江苏","常州",51,0,51
"170","2020-03-09 07:01:00","江苏","苏州",87,0,80
"171","2020-03-09 07:01:00","江苏","南通",40,0,40
"172","2020-03-09 07:01:00","江苏","连云港",48,0,45
"173","2020-03-09 07:01:00","江苏","淮安",66,0,63
"174","2020-03-09 07:01:00","江苏","盐城",27,0,27
"175","2020-03-09 07:01:00","江苏","扬州",23,0,23
"176","2020-03-09 07:01:00","江苏","镇江",12,0,12
"177","2020-03-09 07:01:00","江苏","泰州",37,0,37
"178","2020-03-09 07:01:00","江苏","宿迁",13,0,13
"179","2020-03-09 07:01:00","广西","南宁",55,0,54
"180","2020-03-09 07:01:00","广西","柳州",24,0,21
"181","2020-03-09 07:01:00","广西","桂林",32,0,31
"182","2020-03-09 07:01:00","广西","梧州",5,0,5
"183","2020-03-09 07:01:00","广西","北海",44,1,39
"184","2020-03-09 07:01:00","广西","防城港",19,0,13
"185","2020-03-09 07:01:00","广西","钦州",8,0,8
"186","2020-03-09 07:01:00","广西","贵港",8,0,8
"187","2020-03-09 07:01:00","广西","玉林",11,0,11
"188","2020-03-09 07:01:00","广西","百色",3,0,3
"189","2020-03-09 07:01:00","广西","河池",28,1,18
"190","2020-03-09 07:01:00","广西","贺州",4,0,4
"191","2020-03-09 07:01:00","广西","来宾",11,0,8
"192","2020-03-09 07:01:00","海南","海口",39,0,38
"193","2020-03-09 07:01:00","海南","三亚",54,1,53
"194","2020-03-09 07:01:00","海南","儋州",15,1,12
"195","2020-03-09 07:01:00","海南","万宁",13,0,13
"196","2020-03-09 07:01:00","海南","琼海",6,1,5
"197","2020-03-09 07:01:00","海南","东方",3,1,2
"198","2020-03-09 07:01:00","海南","临高",6,0,6
"199","2020-03-09 07:01:00","海南","定安",3,1,2
"200","2020-03-09 07:01:00","海南","昌江",7,0,7
"201","2020-03-09 07:01:00","海南","澄迈",9,1,8
"202","2020-03-09 07:01:00","海南","陵水",4,0,4
"203","2020-03-09 07:01:00","海南","琼中",1,0,1
"204","2020-03-09 07:01:00","海南","乐东",2,0,2
"205","2020-03-09 07:01:00","海南","文昌",3,0,3
"206","2020-03-09 07:01:00","海南","保亭",3,0,3
"207","2020-03-09 07:01:00","陕西","西安",120,1,108
"208","2020-03-09 07:01:00","陕西","安康",26,0,25
"209","2020-03-09 07:01:00","陕西","铜川",8,0,7
"210","2020-03-09 07:01:00","陕西","咸阳",17,0,16
"211","2020-03-09 07:01:00","陕西","汉中",26,0,25
"212","2020-03-09 07:01:00","陕西","渭南",15,0,13
"213","2020-03-09 07:01:00","陕西","宝鸡",13,0,13
"214","2020-03-09 07:01:00","陕西","延安",8,0,8
"215","2020-03-09 07:01:00","陕西","商洛",7,0,7
"216","2020-03-09 07:01:00","陕西","榆林",3,0,3
"217","2020-03-09 07:01:00","陕西","韩城",1,0,1
"218","2020-03-09 07:01:00","陕西","杨凌示范区",1,0,1
"219","2020-03-09 07:01:00","河北","石家庄",29,0,29
"220","2020-03-09 07:01:00","河北","廊坊",30,0,30
"221","2020-03-09 07:01:00","河北","沧州",48,3,45
"222","2020-03-09 07:01:00","河北","邯郸",32,0,32
"223","2020-03-09 07:01:00","河北","保定",32,0,32
"224","2020-03-09 07:01:00","河北","邢台",23,1,22
"225","2020-03-09 07:01:00","河北","衡水",8,0,8
"226","2020-03-09 07:01:00","河北","承德",7,0,7
"227","2020-03-09 07:01:00","河北","唐山",58,1,55
"228","2020-03-09 07:01:00","河北","张家口",41,0,38
"229","2020-03-09 07:01:00","河北","秦皇岛",10,1,9
"230","2020-03-09 07:01:00","黑龙江","哈尔滨",198,4,171
"231","2020-03-09 07:01:00","黑龙江","齐齐哈尔",43,1,36
"232","2020-03-09 07:01:00","黑龙江","牡丹江",15,0,13
"233","2020-03-09 07:01:00","黑龙江","佳木斯",15,0,15
"234","2020-03-09 07:01:00","黑龙江","大庆",26,1,22
"235","2020-03-09 07:01:00","黑龙江","鸡西",46,0,41
"236","2020-03-09 07:01:00","黑龙江","双鸭山",52,3,41
"237","2020-03-09 07:01:00","黑龙江","七台河",17,0,16
"238","2020-03-09 07:01:00","黑龙江","鹤岗",5,0,4
"239","2020-03-09 07:01:00","黑龙江","绥化",47,4,37
"240","2020-03-09 07:01:00","黑龙江","大兴安岭",2,0,2
"241","2020-03-09 07:01:00","黑龙江","黑河",14,0,13
"242","2020-03-09 07:01:00","黑龙江","伊春",1,0,1
"243","2020-03-09 07:01:00","辽宁","沈阳",28,0,25
"244","2020-03-09 07:01:00","辽宁","大连",19,0,15
"245","2020-03-09 07:01:00","辽宁","鞍山",4,0,4
"246","2020-03-09 07:01:00","辽宁","本溪",3,0,3
"247","2020-03-09 07:01:00","辽宁","丹东",11,0,7
"248","2020-03-09 07:01:00","辽宁","锦州",12,0,12
"249","2020-03-09 07:01:00","辽宁","营口",1,0,1
"250","2020-03-09 07:01:00","辽宁","阜新",8,0,8
"251","2020-03-09 07:01:00","辽宁","辽阳",3,0,3
"252","2020-03-09 07:01:00","辽宁","铁岭",7,0,6
"253","2020-03-09 07:01:00","辽宁","朝阳",6,0,5
"254","2020-03-09 07:01:00","辽宁","盘锦",11,0,11
"255","2020-03-09 07:01:00","辽宁","葫芦岛",12,1,9
"256","2020-03-09 07:01:00","云南","昆明",53,0,53
"257","2020-03-09 07:01:00","云南","昭通",25,0,25
"258","2020-03-09 07:01:00","云南","西双版纳",15,1,14
"259","2020-03-09 07:01:00","云南","玉溪",14,1,13
"260","2020-03-09 07:01:00","云南","曲靖",13,0,12
"261","2020-03-09 07:01:00","云南","大理州",13,0,13
"262","2020-03-09 07:01:00","云南","保山",9,0,9
"263","2020-03-09 07:01:00","云南","红河州",9,0,9
"264","2020-03-09 07:01:00","云南","丽江",7,0,7
"265","2020-03-09 07:01:00","云南","德宏州",5,0,4
"266","2020-03-09 07:01:00","云南","普洱",4,0,4
"267","2020-03-09 07:01:00","云南","楚雄州",4,0,4
"268","2020-03-09 07:01:00","云南","文山州",2,0,2
"269","2020-03-09 07:01:00","云南","临沧",1,0,1
"270","2020-03-09 07:01:00","山西","太原",20,0,20
"271","2020-03-09 07:01:00","山西","大同",12,0,11
"272","2020-03-09 07:01:00","山西","阳泉",4,0,4
"273","2020-03-09 07:01:00","山西","长治",8,0,8
"274","2020-03-09 07:01:00","山西","晋城",10,0,10
"275","2020-03-09 07:01:00","山西","朔州",8,0,8
"276","2020-03-09 07:01:00","山西","晋中",37,0,32
"277","2020-03-09 07:01:00","山西","忻州",7,0,7
"278","2020-03-09 07:01:00","山西","运城",19,0,18
"279","2020-03-09 07:01:00","山西","临汾",2,0,2
"280","2020-03-09 07:01:00","山西","吕梁",6,0,6
"281","2020-03-09 07:01:00","甘肃","兰州",36,2,33
"282","2020-03-09 07:01:00","甘肃","天水",12,0,12
"283","2020-03-09 07:01:00","甘肃","定西",9,0,8
"284","2020-03-09 07:01:00","甘肃","平凉",9,0,9
"285","2020-03-09 07:01:00","甘肃","甘南州",8,0,8
"286","2020-03-09 07:01:00","甘肃","白银",4,0,4
"287","2020-03-09 07:01:00","甘肃","陇南",4,0,4
"288","2020-03-09 07:01:00","甘肃","庆阳",3,0,3
"289","2020-03-09 07:01:00","甘肃","临夏州",3,0,3
"290","2020-03-09 07:01:00","甘肃","张掖",2,0,2
"291","2020-03-09 07:01:00","甘肃","金昌",1,0,1
"292","2020-03-09 07:01:00","甘肃","境外输入人员",33,0,0
"293","2020-03-09 07:01:00","内蒙古","鄂尔多斯",11,0,11
"294","2020-03-09 07:01:00","内蒙古","包头",11,0,9
"295","2020-03-09 07:01:00","内蒙古","锡林郭勒",9,0,9
"296","2020-03-09 07:01:00","内蒙古","赤峰",9,0,9
"297","2020-03-09 07:01:00","内蒙古","巴彦淖尔",8,1,7
"298","2020-03-09 07:01:00","内蒙古","呼和浩特",7,0,6
"299","2020-03-09 07:01:00","内蒙古","通辽",7,0,7
"300","2020-03-09 07:01:00","内蒙古","呼伦贝尔",7,0,7
"301","2020-03-09 07:01:00","内蒙古","乌兰察布",3,0,2
"302","2020-03-09 07:01:00","内蒙古","乌海",2,0,2
"303","2020-03-09 07:01:00","内蒙古","兴安盟",1,0,1
"304","2020-03-09 07:01:00","贵州","贵阳",36,1,28
"305","2020-03-09 07:01:00","贵州","遵义",32,0,21
"306","2020-03-09 07:01:00","贵州","六盘水",10,1,8
"307","2020-03-09 07:01:00","贵州","安顺",4,0,4
"308","2020-03-09 07:01:00","贵州","毕节",23,0,17
"309","2020-03-09 07:01:00","贵州","铜仁",10,0,10
"310","2020-03-09 07:01:00","贵州","黔东南州",10,0,10
"311","2020-03-09 07:01:00","贵州","黔南州",17,0,15
"312","2020-03-09 07:01:00","贵州","黔西南州",4,0,4
"313","2020-03-09 07:01:00","西藏","拉萨",1,0,1
"314","2020-03-09 07:01:00","青海","西宁",15,0,15
"315","2020-03-09 07:01:00","青海","海北州",3,0,3
"316","2020-03-09 07:01:00","新疆","乌鲁木齐",23,0,23
"317","2020-03-09 07:01:00","新疆","伊犁州",18,0,18
"318","2020-03-09 07:01:00","新疆","昌吉州",4,0,4
"319","2020-03-09 07:01:00","新疆","吐鲁番",3,0,3
"320","2020-03-09 07:01:00","新疆","巴州",3,0,3
"321","2020-03-09 07:01:00","新疆","阿克苏地区",1,0,1
"322","2020-03-09 07:01:00","新疆","五家渠",2,0,2
"323","2020-03-09 07:01:00","新疆","石河子",4,1,3
"324","2020-03-09 07:01:00","新疆","第四师",10,1,9
"325","2020-03-09 07:01:00","新疆","第七师",1,0,1
"326","2020-03-09 07:01:00","新疆","第九师",4,1,3
"327","2020-03-09 07:01:00","新疆","第十二师",3,0,3
"328","2020-03-09 07:01:00","宁夏","银川",36,0,34
"329","2020-03-09 07:01:00","宁夏","石嘴山",1,0,1
"330","2020-03-09 07:01:00","宁夏","吴忠",28,0,27
"331","2020-03-09 07:01:00","宁夏","固原",5,0,5
"332","2020-03-09 07:01:00","宁夏","中卫",4,0,3
"333","2020-03-09 07:01:00","宁夏","宁东",1,0,1
"334","2020-03-09 07:01:00","北京","北京",428,8,308
"335","2020-03-09 07:01:00","上海","上海",342,3,314
"336","2020-03-09 07:01:00","天津","天津",136,3,129
"337","2020-03-09 07:01:00","重庆","重庆",576,6,527
"338","2020-03-09 07:01:00","香港","香港",114,3,58
"339","2020-03-09 07:01:00","澳门","澳门",10,0,10
"340","2020-03-09 07:01:00","台湾","台湾",45,1,13
